customer_id,bal_mean,bal_std,bal_min,bal_max,bal_last,bal_trend,fhs_mean,fhs_std,fhs_last,runway_mean,runway_last,vel_mean,vel_max,segment,bal_cv
NW000521,3458.320888888889,793.2714191765307,2457.09,6461.84,2541.99,-15.615025064822799,57.45444444444444,11.700467301828104,59.8,35.04777777777778,47.8,0.9344444444444444,1.59,young_professional,0.22938051287409536
NW000522,4517.411666666667,605.6184781668994,3949.55,7308.36,4615.69,3.595547516154229,54.11666666666667,15.705765419607232,79.6,33.12222222222222,41.4,0.9892222222222222,1.64,gig_worker,0.13406315891811926
NW000523,1514.3206666666665,764.1985950144257,935.85,4060.88,1475.33,3.953151253241133,28.80888888888889,13.279338047368162,26.6,17.491111111111113,18.7,0.9966666666666667,1.66,sme_distressed,0.5046478013778846
NW000524,9905.712777777779,781.0625847617257,8702.42,12535.89,8780.56,-13.96833823105736,58.28777777777778,12.499975980001889,32.0,34.525555555555556,11.3,0.9827777777777779,1.74,sme_seasonal,0.0788497104937205
NW000525,4358.818,736.40996767296,3528.81,6844.09,3737.8,-4.907417376630867,48.87777777777778,13.266361767900195,72.8,29.464444444444446,51.1,0.9795555555555555,1.56,sme_seasonal,0.1689471704652408
NW000526,3026.048444444444,772.2728220305253,2442.19,5731.39,2899.16,0.7666556364983158,43.75111111111111,15.928825150075346,40.2,25.60111111111111,17.3,0.9638888888888889,1.7,gig_worker,0.25520834719230934
NW000527,1030.2256666666667,603.5428149713018,483.07,3937.87,1135.37,4.5428616701650375,38.33111111111111,13.78358936671476,45.1,23.66111111111111,26.7,1.026888888888889,1.61,gig_worker,0.5858355450646915
NW000528,2314.684777777778,771.233838302032,1830.31,4922.8,2123.01,-0.27214018191547,41.99,12.877539457206494,49.6,25.424444444444443,26.4,0.9668888888888888,1.65,stretched_salaried,0.3331917355254127
NW000529,8207.717333333334,704.3917770222971,7383.1,10833.4,8152.41,8.424426390089302,75.05111111111111,7.82311820994937,83.4,45.19444444444444,53.2,1.0023333333333335,1.55,stable_salaried,0.08582066711308492
NW000530,5744.980444444444,791.9856057764583,4652.52,8992.14,5004.86,-15.770167839651021,52.54888888888888,12.712642954413218,62.9,31.504444444444445,35.6,0.9451111111111111,1.5,sme_seasonal,0.13785697156590504
NW000531,4913.3043333333335,832.0882460588695,4034.54,7614.76,4368.19,-7.458701156521406,49.33222222222222,13.112090893160854,23.2,28.95,2.2,1.0114444444444444,1.54,sme_seasonal,0.1693541025769018
NW000532,838.8903333333334,794.062435728274,-182.76,3898.69,-126.64,-16.41957270444911,24.114444444444448,11.696686951566512,12.3,14.143333333333334,5.1,1.0135555555555555,1.74,sme_distressed,0.9465628630777808
NW000533,2047.0637777777777,710.8018819845363,1235.59,4538.96,1235.59,-10.443141293163759,34.62777777777778,9.99242440892299,31.8,20.555555555555557,23.9,1.0278888888888889,1.55,sme_distressed,0.3472299640591357
NW000534,4160.348666666667,649.0761560573976,3625.06,6999.78,4056.38,1.2800352306868894,51.39666666666666,16.10701884830881,51.3,31.303333333333335,29.7,0.9985555555555556,1.42,freelancer,0.1560148458848876
NW000535,24248.594,781.1644976698418,23289.98,27057.51,23992.96,-6.281529242293324,77.27666666666666,8.605930147744932,82.1,45.20333333333333,50.2,0.9741111111111111,1.58,near_retiree,0.03221483677238531
NW000536,1297.3374444444444,707.1285334278185,899.98,3976.45,922.27,-0.2304902662880206,28.436666666666667,11.966924923923917,23.6,16.61111111111111,6.1,1.0053333333333334,1.61,sme_distressed,0.5450613766340726
NW000537,11223.908444444445,674.889413674335,10424.73,13992.82,10804.66,-9.417527595999546,61.80111111111111,14.030596537603051,51.5,37.09111111111111,29.5,1.0302222222222222,1.58,sme_seasonal,0.06012962570167688
NW000538,2655.0973333333336,803.9980987383187,2117.8,5393.18,2117.8,-2.2502126188418345,43.532222222222224,11.9016175633491,37.7,25.29111111111111,15.8,1.003111111111111,1.8,stretched_salaried,0.3028130414070138
NW000539,925.7562222222222,631.8028070255335,401.37,3296.73,863.67,-0.5895855455406056,34.68333333333333,11.758508752809076,29.2,21.35333333333333,21.0,1.0052222222222222,1.82,gig_worker,0.6824721150768275
NW000540,8755.961222222222,771.3893356296861,7931.79,11557.28,8873.8,8.318377989052129,73.76666666666667,7.850627971733333,54.1,44.178888888888885,33.9,0.9793333333333334,1.66,stable_salaried,0.08809876106713857
NW000541,1751.9897777777776,727.559222052204,853.45,4372.75,2175.01,13.350786516853926,31.96333333333333,11.670951647554306,35.5,19.375555555555554,20.8,0.9666666666666667,1.52,sme_distressed,0.4152759515383928
NW000542,1583.2302222222222,685.1585784114044,1106.27,4158.77,1359.3,0.8427106227106211,49.16444444444445,10.830702417499497,54.4,30.171111111111113,33.6,0.9831111111111112,1.51,young_professional,0.432759916274031
NW000543,1964.7085555555554,825.3988628067096,954.84,4571.34,2323.93,12.933740873358838,39.00111111111111,11.974049604043731,60.7,22.923333333333332,32.9,0.9783333333333333,1.57,stretched_salaried,0.42011262203381294
NW000544,2966.0424444444443,793.5312333598172,2240.29,6002.0,2377.42,-11.775683253076522,56.2,10.869636091610653,59.4,33.74,29.6,0.9755555555555555,1.87,young_professional,0.2675387315667527
NW000545,2694.7201111111112,781.2210624609216,1800.32,5127.76,3037.24,9.45507074947523,52.24777777777778,9.860877502464055,52.1,31.785555555555554,35.2,0.9823333333333333,1.71,young_professional,0.28990805361926864
NW000546,4206.027777777777,713.3451642706113,3544.0,7116.37,3747.85,-7.629037658970252,54.101111111111116,15.660574518745424,23.5,32.75666666666667,17.0,0.9890000000000001,1.62,gig_worker,0.16960067835013248
NW000547,9736.077666666666,752.6698916494651,9001.5,12228.7,9795.69,6.918302259538147,75.44888888888889,8.95929928595874,71.9,45.57,47.7,1.0097777777777777,1.5,stable_salaried,0.07730730150462697
NW000548,5297.444333333333,686.6533402582069,4802.38,7534.99,5083.63,-0.791058731530641,59.98222222222222,10.178337624779155,61.8,35.56444444444445,35.4,0.9828888888888888,1.54,young_professional,0.12961973681111646
NW000549,2446.7071111111113,844.8320749614655,1552.37,5552.72,1552.37,-12.039631888710552,48.135555555555555,15.133676347809535,57.8,28.0,32.4,0.9802222222222222,1.66,freelancer,0.3452935053504651
NW000550,18725.32522222222,652.1745903595324,17696.09,21388.93,18559.61,2.118588056138587,74.30666666666667,9.016947838077291,84.2,44.94,50.3,1.0322222222222224,1.65,near_retiree,0.03482847868434169
NW000551,4589.334,831.7322421589427,3643.35,7601.17,3646.17,-12.444977404617866,56.63444444444445,14.479797325472708,57.8,33.403333333333336,45.3,1.0187777777777778,1.54,freelancer,0.18123157786270136
NW000552,5768.825666666667,790.1531499809586,4659.37,8533.35,6108.16,13.798251224430997,51.17777777777778,13.370273734121648,58.4,30.51222222222222,35.3,0.9939999999999999,1.53,sme_seasonal,0.13696949702373717
NW000553,1028.0213333333334,723.2833461643172,274.02,3305.95,1067.31,2.9015485039305227,43.20111111111111,15.121414939178031,36.4,26.043333333333333,19.5,1.0076666666666667,1.67,freelancer,0.7035684209189406
NW000554,3870.5587777777773,724.83274878862,3260.13,6568.85,3856.33,1.264799357945407,47.275555555555556,14.967397611506277,52.4,28.124444444444443,28.0,0.9845555555555555,1.67,freelancer,0.1872682448203956
NW000555,5781.893888888889,850.1825636564076,4624.08,9048.91,5931.9,14.581583652302731,53.38666666666667,12.484230052350043,63.0,32.51555555555556,38.0,1.034111111111111,1.63,sme_seasonal,0.14704222872201272
NW000556,2427.618888888889,606.9076206427608,1994.09,4810.17,2360.6,-0.9119427089764267,46.128888888888895,15.636741840318717,31.2,27.844444444444445,13.1,1.0195555555555555,1.75,gig_worker,0.25000119393556863
NW000557,9077.239777777777,655.8497473224119,8570.6,11719.37,8658.61,-3.322199777750399,75.41666666666667,8.114576286819092,77.4,45.23777777777778,49.1,1.0327777777777778,1.65,stable_salaried,0.07225211224760356
NW000558,8432.26,744.48386973569,7490.84,11170.7,8696.13,11.814910318146271,74.95222222222222,8.624009179731019,73.2,44.78888888888889,43.3,0.965,1.49,stable_salaried,0.08828995663507647
NW000559,25765.372555555554,717.319159849125,24335.36,28901.39,25960.68,-2.449548421615899,78.09666666666666,8.642961025071143,70.4,46.63222222222222,46.8,0.995,1.59,near_retiree,0.02784043422242136
NW000560,3567.0937777777776,818.696820507545,2666.36,6141.52,2851.92,-13.178770218545473,56.78888888888889,11.334777392028544,26.9,33.47666666666667,19.4,1.0037777777777779,1.63,young_professional,0.22951368018633236
NW000561,9444.557111111111,817.0918629501977,8088.2,12539.34,9703.62,12.813740297156016,67.4088888888889,10.292799320529092,69.1,39.888888888888886,48.6,1.0026666666666666,1.77,near_retiree,0.08651457695024413
NW000562,1654.6034444444444,793.6927360869668,929.25,4514.23,952.61,-10.374172860847015,37.24777777777778,13.059889943767553,40.5,22.37666666666667,27.8,0.9773333333333333,1.56,stretched_salaried,0.47968758843812265
NW000563,8439.305444444444,689.0370647621888,7837.75,11139.67,8049.58,-3.653019467424038,74.36111111111111,9.301814423033244,86.1,44.589999999999996,54.9,1.0012222222222222,1.52,stable_salaried,0.08164618158426518
NW000564,8076.888666666667,696.0858747587486,7410.49,10726.79,8154.08,6.691610980779469,73.60444444444444,8.8222129139534,91.9,44.32555555555556,54.4,1.0065555555555556,1.49,stable_salaried,0.08618242784891862
NW000565,6134.415,723.810205250852,5552.94,8758.99,6046.37,-1.4275211754537753,60.69333333333333,14.313173000712132,51.9,36.75666666666667,35.7,1.015111111111111,1.64,gig_worker,0.11799172459816495
NW000566,3849.035222222222,795.9861308574201,3142.76,6480.42,3278.81,-7.40006148907274,55.974444444444444,10.83340195887224,51.2,33.00333333333334,22.3,1.0515555555555556,1.56,young_professional,0.20680146709539887
NW000567,2592.5965555555554,733.5021044724623,1826.75,5375.5,2546.93,8.291702761657824,44.904444444444444,14.839356349885984,38.3,27.912222222222223,22.7,0.992111111111111,1.69,gig_worker,0.2829218078303292
NW000568,2710.6785555555557,676.0658101892737,2071.26,5417.37,2195.71,-11.831483310696797,42.742222222222225,16.02441941157782,39.2,25.153333333333336,22.2,1.0066666666666666,1.67,gig_worker,0.24940832943975297
NW000569,1499.6772222222223,723.7851197930019,730.63,4248.44,871.47,-9.799029756760103,30.076666666666668,10.929138971194638,18.9,18.080000000000002,11.8,1.0017777777777777,1.52,sme_distressed,0.48262726743325257
NW000570,2245.757666666667,771.0519967675422,1741.6,5031.99,2163.56,3.469796024200502,40.12888888888889,13.261486388164439,41.7,24.406666666666666,19.4,1.0455555555555556,1.63,stretched_salaried,0.3433371321456955
NW000571,6268.957,702.2447717421708,5691.35,9130.6,6040.89,-3.4551830267111043,56.317777777777785,15.34335546104551,63.9,33.73777777777778,32.8,0.9927777777777778,1.57,freelancer,0.1120193952107457
NW000572,1581.7753333333333,838.129548897592,326.33,4693.57,1835.74,11.779911758653327,42.034444444444446,14.032051281656443,45.4,25.785555555555554,28.3,1.0144444444444445,1.69,sme_seasonal,0.5298663667559986
NW000573,2825.872111111111,606.8370149722549,2065.35,4810.11,3112.84,9.250528954191864,44.653333333333336,15.237978868603275,39.7,26.285555555555554,29.2,1.0142222222222221,1.75,gig_worker,0.21474326901993146
NW000574,2485.864222222222,660.0559623771403,1942.5,5210.57,2011.57,-8.487221467670915,53.82888888888889,10.346483356806996,45.6,32.336666666666666,24.7,0.990111111111111,1.55,young_professional,0.26552373877728835
NW000575,2113.552333333333,699.6201031877099,1209.42,4790.74,2498.22,6.987595587932662,42.46,14.167868378200813,36.5,25.61,19.4,1.0442222222222222,1.66,sme_seasonal,0.33101621954367344
NW000576,1180.7756666666667,660.7531715374066,449.42,3902.0,560.15,-7.70995703173231,26.456666666666667,11.622711687308264,22.0,16.014444444444443,12.7,1.03,1.83,sme_distressed,0.5595924697556776
NW000577,8527.731444444444,722.7714969236866,7981.71,11016.27,8220.09,-3.848814668477569,75.1711111111111,8.19361555299077,80.7,45.12888888888889,45.0,1.0442222222222222,1.66,stable_salaried,0.0847554243039103
NW000578,1095.0355555555554,815.2207430170024,205.53,4031.84,205.53,-14.039158908507225,30.47222222222222,12.28612104315846,14.8,18.756666666666664,17.5,1.045,1.54,sme_distressed,0.7444696556938813
NW000579,3007.210111111111,696.2554473004095,2256.31,5446.04,3128.69,2.952750133761364,48.51222222222223,16.380241782371183,52.0,28.234444444444442,33.2,0.9965555555555555,1.56,freelancer,0.23152869988294747
NW000580,1668.845111111111,692.5535898142426,979.44,4446.36,979.44,-7.133761698975189,37.16444444444445,12.025789806678267,22.6,21.96888888888889,17.0,1.005111111111111,1.55,stretched_salaried,0.4149897346393896
NW000581,2343.807222222222,763.8464921432924,1364.63,4999.29,2649.24,11.45971346256738,44.864444444444445,12.761787334853416,54.5,27.307777777777776,30.4,1.0061111111111112,1.54,gig_worker,0.3258998798625897
NW000582,1455.5905555555555,770.0426986357052,650.01,4255.02,650.01,-10.753750092604024,30.74,11.50146839672652,22.1,17.682222222222222,20.8,1.0103333333333333,1.5,sme_distressed,0.5290242477162836
NW000583,4434.545444444444,760.4485043623126,3567.33,7278.49,4829.29,8.408541877598063,51.64,15.46115683855891,52.8,31.71,40.5,0.9974444444444444,1.5,freelancer,0.1714828529528309
NW000584,1979.4314444444442,774.0088625418933,1027.68,5116.62,1129.56,-14.070354940939222,39.154444444444444,11.399272213227515,28.3,23.17,13.6,0.9640000000000001,1.59,stretched_salaried,0.3910258497278394
NW000585,2325.5913333333333,798.7531962907685,1527.28,4982.23,1580.17,-8.874458245873974,53.39222222222222,10.224999412409288,27.8,32.52444444444444,17.2,1.0054444444444444,1.56,young_professional,0.3434624066756793
NW000586,3103.716888888889,826.9550048676199,2045.47,5905.62,3520.25,14.875677326418888,44.367777777777775,13.336094704692762,54.8,26.80888888888889,24.3,0.983,1.45,stretched_salaried,0.26644021812300817
NW000587,10176.452555555556,694.7722733459141,9572.89,12742.64,9945.32,1.860491994896489,77.00999999999999,8.403263812152346,79.5,45.30111111111111,47.9,0.9777777777777777,1.49,stable_salaried,0.06827254090293206
NW000588,10346.908777777779,787.2323762109058,9754.55,13068.49,10410.78,3.285078240111924,77.90333333333334,7.992685560680475,72.0,46.47555555555556,47.0,0.9948888888888889,1.57,stable_salaried,0.07608382301597724
NW000589,8221.888555555555,788.1841318143611,7406.94,11093.09,7568.41,-10.690267687368921,73.64666666666666,8.190611232353206,84.3,43.30222222222222,53.2,1.019777777777778,1.63,stable_salaried,0.09586412251742121
NW000590,8644.638444444445,798.977278477552,7842.91,11267.93,8589.76,5.050916738691975,75.59222222222222,7.896610391832654,77.3,45.233333333333334,38.8,0.9493333333333334,1.47,stable_salaried,0.0924246032511657
NW000591,9735.244666666667,765.0350533941559,8872.89,12553.71,9913.35,6.255540684035008,76.23,8.444949956943551,78.8,46.16888888888889,44.2,0.9930000000000001,1.49,stable_salaried,0.07858406024592525
NW000592,3650.1924444444444,759.7418727559226,2871.23,6779.71,2917.52,-12.276937235049582,58.27888888888889,10.616189612927418,36.0,34.778888888888886,17.9,0.9939999999999999,1.72,young_professional,0.2081374843433918
NW000593,9247.096555555556,632.7457270049779,8640.06,12127.37,8752.67,-6.946333374490687,76.94444444444444,8.74722570607725,75.4,47.17888888888889,50.6,0.9773333333333333,1.45,stable_salaried,0.06842642154794318
NW000594,2444.6865555555555,776.474861215248,1839.45,5301.1,2046.86,-5.36069465366096,40.26,12.584543757047122,43.4,24.043333333333333,24.0,1.0215555555555556,1.75,stretched_salaried,0.3176173483061488
NW000595,5232.578444444444,819.4245954819147,4231.34,7891.42,4592.99,-6.918049141869387,51.29666666666667,12.128742443403887,33.2,30.35,21.7,0.9777777777777777,1.48,sme_seasonal,0.15660053722690345
NW000596,4710.982111111111,693.4799958400564,4027.47,7242.56,4831.89,3.295889780631353,50.65888888888889,15.404383546881245,29.9,30.939999999999998,13.2,1.0355555555555556,1.62,freelancer,0.14720497329090798
NW000597,3095.700777777778,711.6327064617883,2324.08,5865.26,2324.08,-12.016398814668486,57.09,9.965841096668408,59.2,33.57333333333333,35.4,1.0334444444444446,1.74,young_professional,0.22987774256807458
NW000598,8714.075222222222,722.6608314428262,7923.42,11328.28,8802.05,6.427917932254955,75.48,8.068585217727474,96.6,44.75,53.9,0.9803333333333334,1.67,stable_salaried,0.08293029529971589
NW000599,7504.69,581.1007712643692,7033.68,10376.8,7265.12,-2.622516195415082,74.10444444444444,7.98342258713292,71.6,44.28666666666667,46.2,0.9774444444444444,1.55,stable_salaried,0.07743168222329892
NW000600,6876.522999999999,799.9496456701211,6073.58,9435.48,7143.89,9.461778573486432,72.81777777777778,7.407293365747181,91.0,44.025555555555556,49.8,1.0282222222222224,1.67,stable_salaried,0.1163305417098323
NW000601,7775.895333333333,814.8473385886114,6947.97,10112.07,7854.05,8.614611021936836,73.79444444444445,7.976769094909801,72.3,44.443333333333335,46.6,1.0107777777777778,1.64,stable_salaried,0.10479144891464306
NW000602,711.0098888888889,738.8433138533705,-142.07,3535.39,214.08,-8.396531835205991,32.81333333333333,11.853982405774206,26.1,20.43,28.2,1.0277777777777777,1.63,stretched_salaried,1.0391463260911569
NW000603,8745.243444444444,768.9602618568593,7850.51,11822.13,9052.27,12.392501872659157,76.52777777777777,8.1733332875097,74.9,46.44111111111111,48.6,1.0447777777777778,1.66,stable_salaried,0.08792897153084442
NW000604,9445.43711111111,645.4315996871446,8733.36,12255.83,9016.0,-9.732366135736957,76.33333333333333,7.689084631600181,77.2,45.977777777777774,53.2,1.0192222222222223,1.6,stable_salaried,0.06833263427564333
NW000605,8945.107666666667,793.7518720750107,8178.01,11563.09,9159.19,6.327046055068483,75.29555555555557,6.931525621441438,78.3,45.16222222222222,44.6,1.0096666666666667,1.78,stable_salaried,0.08873586564339218
NW000606,1633.8932222222224,716.9750425331019,1093.02,4259.14,1177.48,-4.149906161254471,40.44888888888889,16.70964361567285,8.0,23.547777777777778,0.1,1.0105555555555557,1.75,gig_worker,0.4388138911292868
NW000607,2859.9705555555556,776.4790966305417,2348.53,5660.12,2447.93,-4.1624912540642915,43.19555555555556,11.35088880459069,41.5,26.082222222222224,25.5,1.0247777777777778,1.73,stretched_salaried,0.2714989827857542
NW000608,4063.4358888888887,687.508998924385,3435.06,6764.39,4133.65,7.499177100053494,52.126666666666665,14.767233695287546,53.5,30.783333333333335,31.2,0.9621111111111111,1.68,gig_worker,0.16919400667900739
NW000609,5557.185777777778,620.2213835651029,4739.21,8154.91,5601.19,6.179481746717712,51.57555555555556,14.16066169271516,47.5,31.09777777777778,27.5,1.0113333333333332,1.85,freelancer,0.11160709905457195
NW000610,1569.1393333333335,723.8146333652751,876.45,4391.23,1237.65,-6.64362283409475,50.48222222222222,10.179706379485333,57.7,30.57,44.4,0.9828888888888889,1.57,young_professional,0.4612813011497651
NW000611,9530.381888888889,651.3046998519217,8940.82,11800.79,8950.24,-5.684990986541576,76.05888888888889,7.825568787088142,78.1,45.74333333333333,48.8,1.0365555555555557,1.82,stable_salaried,0.068339832280095
NW000612,4576.289666666667,668.5199644669552,3720.77,7484.42,4656.03,1.4760544100094282,47.32333333333334,12.35838477137297,34.7,28.313333333333333,22.0,0.9853333333333334,1.85,sme_seasonal,0.1460834023109162
NW000613,3841.9543333333336,810.9409984204855,2963.0,6748.18,4016.18,11.0955078404741,56.57555555555556,9.954551904554744,71.6,33.785555555555554,39.6,0.9708888888888888,1.62,young_professional,0.2110751268917092
NW000614,8175.6106666666665,729.8818329676243,7430.49,10951.09,8297.84,10.864773428818335,75.88,7.601939433201726,76.1,45.89333333333333,49.3,1.0244444444444445,1.65,stable_salaried,0.08927551258568057
NW000615,4102.977666666667,666.7091611554862,3457.31,6790.77,3780.43,-0.027709346832974754,49.23444444444445,11.393810276164793,56.7,30.065555555555555,35.2,1.0092222222222222,1.6,sme_seasonal,0.16249397762311799
NW000616,2097.1251111111114,828.6184661856865,1067.41,4850.14,2575.94,14.673775692472319,34.58888888888889,11.096212983346405,39.1,21.234444444444442,20.3,1.035111111111111,1.77,sme_distressed,0.39512114074427485
NW000617,7898.825,707.6099542529521,7357.23,10579.82,7530.57,-5.8018271391530405,74.04,8.249668702915601,59.8,44.07333333333333,36.9,0.9935555555555555,1.47,stable_salaried,0.0895842045181343
NW000618,3613.492,745.6170720458944,3178.09,6380.67,3427.95,1.2501355722928826,48.85444444444444,11.67527071707991,57.9,29.407777777777774,36.0,0.9966666666666667,1.66,stretched_salaried,0.20634252740725434
NW000619,4747.238555555556,753.937907435802,4032.94,7435.03,4876.54,3.6306399143926944,48.49111111111111,13.499868034681217,64.1,28.75,44.5,1.0584444444444445,1.74,sme_seasonal,0.15881609879357975
NW000620,25090.488999999998,652.6123803693511,23867.87,27868.34,25634.83,10.749001687451049,80.0788888888889,8.364001172016485,79.6,48.21777777777778,51.5,0.9871111111111112,1.52,near_retiree,0.02601034919524092
NW000621,8099.818,647.1459501624693,7364.23,10300.76,7444.21,-9.289918590772508,74.81,8.032994460349144,75.3,44.715555555555554,53.2,1.0034444444444444,1.8,stable_salaried,0.07989635695054743
NW000622,2154.2574444444444,764.7512566805754,1300.27,4796.69,2347.96,10.903282956743631,41.26222222222222,12.811288717445553,52.5,24.95888888888889,31.6,0.984,1.6,stretched_salaried,0.3549952948533479
NW000623,2519.7470000000003,675.1734551641633,1725.96,5062.43,2798.95,9.630311314153987,46.398888888888884,12.99307070680407,39.5,27.412222222222223,20.0,0.978,1.5,gig_worker,0.2679528758895886
NW000624,6113.884666666667,565.9147614185911,5456.32,8414.21,5817.19,-5.194986870807094,55.47666666666666,12.684698824554838,52.5,32.73111111111111,31.5,1.0363333333333333,1.9,freelancer,0.09256222390062385
NW000625,1270.9026666666666,664.1983066297953,700.48,3687.51,1200.73,3.5377666378565173,49.06555555555555,10.937484881387805,43.5,29.5,37.5,1.0223333333333333,1.73,young_professional,0.5226193350997207
NW000626,1591.1974444444443,663.5110537347718,1052.59,4138.21,1552.27,3.7050734658599773,38.13333333333333,14.154437109530013,40.5,23.11333333333333,28.5,1.0421111111111112,1.62,gig_worker,0.4169885114203613
NW000627,3669.8918888888893,765.5524455528163,3023.62,6274.86,3215.33,-5.996664691114153,48.35222222222222,14.776493842828243,3.0,29.77111111111111,0.0,0.9753333333333334,1.62,gig_worker,0.2086035416658004
NW000628,18289.456333333335,710.276967797095,17019.53,21314.11,17805.19,-3.5580689797095135,75.27,8.562492680223231,85.8,44.95333333333333,52.3,1.0310000000000001,1.61,near_retiree,0.03883532429023514
NW000629,7554.868111111111,616.4946387437304,7075.8,10095.8,7213.08,-3.364901757418648,72.75111111111111,8.541047543105178,64.8,43.81333333333333,37.8,0.989111111111111,1.57,stable_salaried,0.08160230326682186
NW000630,3680.6542222222224,819.7882615061778,2884.31,6420.38,3024.92,-11.538411491130608,48.39333333333333,12.569195445902789,46.5,29.628888888888888,32.7,0.9806666666666667,1.65,stretched_salaried,0.22272895306400842
NW000631,12631.687999999998,859.9820228003463,11260.27,15383.14,11445.67,-15.765799399102828,70.07777777777778,10.205746098801812,62.7,42.49666666666666,34.1,0.9948888888888889,1.54,near_retiree,0.06808132236961097
NW000632,5530.064555555556,735.5065856244873,4893.33,8686.94,5182.97,0.5334364736386917,51.03888888888889,14.736637020082732,58.8,31.127777777777776,36.8,0.9987777777777778,1.51,sme_seasonal,0.13300144658991195
NW000633,3747.2431111111114,622.3844336761218,3129.59,6481.65,3693.03,0.778983907478295,49.568888888888885,14.543685795023544,51.3,30.218888888888888,37.0,0.9770000000000001,1.54,freelancer,0.1660912877071314
NW000634,2896.7635555555557,703.9061195803893,2121.53,5592.62,2259.49,-8.441588838128176,47.913333333333334,15.493653648213085,49.4,29.461111111111112,21.9,1.0190000000000001,1.8,freelancer,0.2429974369949537
NW000635,7581.215666666667,874.8552486638685,6713.7,10691.56,6986.14,-11.441391529818517,74.38222222222223,7.292255053842202,79.6,44.156666666666666,49.0,1.0047777777777778,1.66,stable_salaried,0.11539775243572876
NW000636,1165.55,697.7943454400372,729.29,3847.85,759.26,-1.4086761328559108,36.38666666666667,14.166079124189906,34.7,21.892222222222223,19.4,1.0023333333333333,1.54,gig_worker,0.5986824635923275
NW000637,416.3228888888889,681.2459403746593,-515.28,3219.05,-470.14,-11.88503486027081,40.1,13.690716940214589,60.8,24.673333333333332,34.5,0.984,1.7,freelancer,1.6363403467746278
NW000638,4229.728666666667,734.4346765059381,3796.48,6898.88,3816.14,-2.0942226612339137,48.50444444444444,12.642499318320443,24.7,29.563333333333333,13.2,0.9881111111111112,1.53,stretched_salaried,0.17363635693556814
NW000639,2050.4286666666667,804.0270751257575,1182.41,5125.57,1390.46,-13.449410215252925,40.715555555555554,11.750676873749057,39.0,24.276666666666667,15.4,1.015111111111111,1.47,stretched_salaried,0.3921263334816935
NW000640,3106.585,641.6132675595376,2236.39,5907.32,2318.78,-11.985765403136185,47.30888888888889,15.249185975286156,44.1,28.27444444444444,26.5,1.0046666666666666,1.87,gig_worker,0.20653330507922288
NW000641,8109.828333333334,804.6381314146153,7237.55,10842.2,8498.4,8.945635675186166,73.24222222222222,7.584134501038183,74.3,44.394444444444446,42.0,1.0724444444444443,1.55,stable_salaried,0.09921765274702056
NW000642,3127.0575555555556,734.1341824757588,2356.77,5868.03,2447.05,-10.121198337243282,43.47666666666667,12.250100205964838,20.8,25.47888888888889,14.3,0.9943333333333333,1.63,stretched_salaried,0.23476836272856255
NW000643,791.4647777777778,677.5830569035498,79.21,3747.49,79.21,-8.554007243692636,31.60222222222222,13.22697259371948,22.9,18.482222222222223,11.4,1.0201111111111112,1.5,stretched_salaried,0.8561127114285774
NW000644,2066.828111111111,742.8266368646979,1551.22,4769.69,1634.68,-3.7125030250648354,40.16555555555556,12.616853015905702,52.7,24.17666666666667,34.9,0.9693333333333333,1.65,stretched_salaried,0.3594041676089648
NW000645,8860.755,751.917571891802,8150.68,11095.19,8263.97,-8.946746594229726,74.9211111111111,8.295775213445093,91.1,45.15888888888889,53.5,0.9622222222222222,1.54,stable_salaried,0.08485931186358296
NW000646,4532.255777777778,781.6555263187679,3475.89,7874.66,4677.56,10.99479639461662,48.242222222222225,13.015763802627673,27.5,28.29111111111111,10.4,0.9732222222222222,1.76,sme_seasonal,0.1724650074144808
NW000647,4961.291111111112,820.0956559436395,4164.18,8063.52,5263.02,9.206720171214558,61.29888888888888,10.91150814450118,69.1,36.181111111111115,33.4,1.034,1.7,young_professional,0.1652988380599126
NW000648,4302.666,725.0525831822997,3798.93,6933.39,3806.98,-2.843363378194843,59.888888888888886,10.68059717688722,34.7,36.11222222222222,25.7,0.9568888888888889,1.48,young_professional,0.1685124021205224
NW000649,3054.7753333333335,709.7845489439387,2178.96,5471.42,2321.19,-8.106954932707735,44.98777777777778,13.339615982358861,41.6,27.19777777777778,31.2,0.9465555555555555,1.45,sme_seasonal,0.23235245525222653
NW000650,1659.0944444444444,739.433388199721,732.61,4278.37,733.53,-13.821311766884804,43.70888888888889,15.544467887246185,30.3,26.511111111111113,8.6,0.9967777777777778,1.46,freelancer,0.4456849281098785
NW000651,8913.233444444444,734.9870887150942,8186.98,11545.64,9038.3,10.118194591924933,75.01666666666667,8.443390474011562,80.6,45.28888888888889,39.4,0.9914444444444445,1.64,stable_salaried,0.08246020855351954
NW000652,2494.946111111111,718.3192555514175,1699.22,5137.01,2062.05,-7.788580400872529,47.067777777777785,15.654060949789523,35.0,27.99,25.9,0.9892222222222222,1.58,freelancer,0.28790972773015844
NW000653,3583.6351111111107,675.358317857584,2902.99,6290.68,2902.99,-8.685962876075223,56.94888888888889,10.679343122967692,58.0,34.446666666666665,34.6,0.9965555555555555,1.52,young_professional,0.1884562174769485
NW000654,12439.472666666667,803.9125450001009,11173.3,15424.22,12264.54,-7.563945013787776,71.54444444444445,8.030491206254625,68.7,42.55,42.9,0.9796666666666667,1.66,near_retiree,0.06462593443806494
